1.4082,0.021377,-0.2865,-0.2111,-0.32811,-0.12979,-0.35749,-0.116,-0.80673,-0.72752,-0.84238,-0.83249,1.3873,-0.91109,0.096071,-0.86348,0.53941,0.19414
-1.3852,-0.11622,-0.2865,-0.2111,-0.48643,-0.12903,-0.47328,-0.11813,-0.81344,-0.7369,-0.84492,-0.84149,1.3681,-0.8874,0.075876,-0.86862,0.66936,0.1544
-0.049223,-1.0794,-0.2865,-0.2111,0.11166,-0.077936,0.059325,-0.089992,-0.26761,-0.23357,-0.20064,-0.37674,0.53182,0.24966,-0.98437,-0.22357,-0.004091,-0.27941
-1.2367,0.45138,-0.2865,-0.2111,-0.43366,-0.12571,-0.39223,-0.11794,-0.81822,-0.81193,-0.80687,-0.8295,0.72406,-0.59129,0.24754,-0.83778,0.6823,-0.41381
-0.6025,-0.47742,-0.2865,-0.2111,-0.22257,-0.10834,-0.34591,-0.11384,-0.4055,-0.32736,-0.39595,-0.48768,1.0509,-0.26557,-0.65115,-0.42146,-0.14426,-0.14552
-0.38659,-0.66662,-0.2865,-0.2111,-0.13461,-0.10212,-0.20697,-0.096038,-0.3423,-0.26483,-0.31986,-0.43971,0.9932,-0.12344,-0.83291,-0.34436,-0.1075,-0.16575
0.27465,-0.35702,-0.2865,-0.2111,-0.32811,-0.11753,0.0014335,-0.10425,-0.36241,-0.30547,-0.32493,-0.4577,0.82018,-0.034603,-0.80261,-0.3495,-0.024051,-0.22127
-1.4392,0.26218,-0.2865,-0.2111,-0.32811,-0.11855,-0.36907,-0.11642,-0.81056,-0.72127,-0.85506,-0.83549,1.4834,-0.97623,0.10617,-0.86862,0.53068,0.30671
0.18018,0.17618,-0.2865,-0.2111,-0.39847,-0.12128,-0.2996,-0.11733,-0.79237,-0.70877,-0.82463,-0.8265,1.4161,-0.87555,0.0051931,-0.84806,0.59371,0.16849
-0.049223,-0.16782,-0.2865,-0.2111,-0.064249,-0.096328,0.070903,-0.1038,-0.43519,-0.36487,-0.42385,-0.51167,1.0028,-0.27741,-0.58047,-0.44972,-0.11719,-0.15725
-0.40008,-1.131,-0.2865,-0.2111,-0.029067,-0.053072,-0.10277,-0.10186,-0.2791,-0.23357,-0.2184,-0.39173,0.64716,0.19636,-1.0147,-0.24156,0.010824,-0.25562
0.20717,-1.6814,-0.2865,-0.2111,-0.29293,-0.097776,-0.31118,-0.11829,2.3505,2.3863,2.2446,2.4177,-1.5828,1.1854,-0.35832,2.2538,-1.1029,-0.65035
0.23416,-1.5438,-0.2865,-0.2111,-0.45125,-0.11716,-0.43854,-0.11591,1.9004,1.7954,1.9326,1.944,-2.5152,1.7835,-0.39871,1.9377,-0.77179,-0.68463
-0.79142,-1.4062,-0.2865,-0.2111,-0.41607,-0.12396,-0.4617,-0.11614,1.8774,1.7485,1.9377,1.911,-2.717,1.9612,-0.48959,1.9429,-0.70902,-0.68253
0.54454,-0.40862,-0.2865,-0.2111,-0.32811,-0.1206,-0.38065,-0.11464,1.4561,1.2952,1.6891,1.3203,-2.669,2.8258,-2.0143,1.691,-0.40827,-0.55621
1.3947,-1.7674,-0.2865,-0.2111,-0.27534,-0.12022,-0.36907,-0.11177,2.2729,2.28,2.204,2.3248,-1.7847,1.3808,-0.47949,2.2127,-1.0308,-0.64615
-0.0087393,-1.6126,-0.2865,-0.2111,-0.29293,-0.11515,-0.32276,-0.11019,2.362,2.4269,2.2572,2.3998,-1.3233,1.2031,-0.66125,2.2667,-1.1332,-0.59685
0.42309,-1.561,-0.2865,-0.2111,-0.36329,-0.12775,0.0014332,-0.10882,2.565,2.7239,2.3359,2.6576,-0.62162,0.49839,-0.19676,2.3464,-1.3644,-0.60302
-1.3987,-0.56342,-0.2865,-0.2111,-0.39847,-0.13047,-0.38065,-0.11372,1.9751,2.0518,1.93,1.935,-0.90037,1.3038,-1.2772,1.9352,-1.0713,-0.48571
-1.5741,-1.4406,3.4738,-0.2111,-0.16979,-0.10552,-0.16066,-0.11231,1.9722,1.958,2.0087,1.923,-1.7366,1.8723,-1.3681,2.0148,-0.88098,-0.55006
-0.035728,-1.9222,-0.2865,-0.2111,-0.29293,-0.12434,0.059325,-0.06763,2.7498,2.924,2.4399,2.9215,-0.63123,0.083841,0.52017,2.4517,-1.4536,-0.7575
-1.0883,-0.75262,-0.2865,-0.2111,-0.46884,-0.12358,-0.38065,-0.11536,1.8267,1.7141,1.8844,1.8481,-2.5248,1.902,-0.59056,1.8889,-0.72647,-0.66536
-1.5876,-1.8018,-0.2865,-0.2111,-0.20497,-0.11472,-0.34591,-0.11566,2.6253,2.824,2.3638,2.7176,-0.30443,0.32073,-0.22705,2.3746,-1.4379,-0.56061
0.85491,-1.389,-0.2865,-0.2111,-0.36329,-0.11898,-0.1954,-0.10651,1.8573,1.7642,1.8768,1.905,-2.371,1.6591,-0.33812,1.8812,-0.79749,-0.68615
0.36911,-1.8018,-0.2865,-0.2111,-0.36329,-0.12102,-0.42696,-0.11671,1.9397,1.8079,1.9732,2.007,-2.7939,1.825,-0.17656,1.9788,-0.74147,-0.71475
-0.062717,-0.83862,-0.2865,-0.2111,-0.50402,-0.12945,-0.43854,-0.1187,1.6744,1.5797,1.8083,1.5902,-2.2364,2.3106,-1.5902,1.8118,-0.64419,-0.56442
0.24766,-1.6986,-0.2865,-0.2111,-0.20497,-0.11063,-0.35749,-0.10779,2.3409,2.3832,2.2294,2.4088,-1.5155,1.138,-0.34822,2.2384,-1.1166,-0.64695
0.76045,-1.647,-0.2865,-0.2111,-0.38088,-0.12085,-0.43854,-0.11688,2.6109,2.8021,2.341,2.7206,-0.3621,0.24966,-0.045295,2.3515,-1.4383,-0.59262
-0.23815,-1.7502,-0.2865,-0.2111,-0.39848,-0.11962,-0.2996,-0.11531,2.3189,2.33,2.2344,2.3848,-1.7847,1.3097,-0.35832,2.2436,-1.0522,-0.66049
1.3677,-0.68382,-0.2865,-0.2111,-0.32811,-0.11958,-0.32276,-0.11429,1.3842,1.1702,1.6637,1.2454,-3.1015,3.0923,-2.0143,1.6653,-0.26907,-0.57628
-0.42707,-1.6126,-0.2865,-0.2111,-0.22257,-0.10323,-0.25329,-0.10334,2.3629,2.4207,2.2547,2.4118,-1.3906,1.1795,-0.55017,2.2641,-1.1294,-0.61393
-0.87239,-1.217,-0.2865,-0.2111,-0.38088,-0.11779,-0.38065,-0.1119,1.9272,1.9142,1.9453,1.899,-1.6886,1.7065,-1.1358,1.9506,-0.9011,-0.57027
0.73346,-0.37422,-0.2865,-0.2111,-0.46884,-0.12264,-0.41538,-0.11612,2.5295,2.6301,2.3562,2.6126,-1.1311,0.85965,-0.27754,2.3669,-1.241,-0.63379
-0.17067,-1.5954,-0.2865,-0.2111,-0.43366,-0.12524,-0.28802,-0.11211,1.9693,1.908,1.9655,2.013,-2.1692,1.5881,-0.429,1.9711,-0.87029,-0.67007
-0.29213,-1.0106,-0.2865,-0.2111,-0.39847,-0.11542,-0.26487,-0.11007,1.8535,1.7829,1.8768,1.8751,-2.1595,1.6828,-0.60066,1.8812,-0.82009,-0.65092
0.66599,-1.2514,-0.2865,-0.2111,-0.29293,-0.11402,-0.34591,-0.10972,1.819,1.736,1.8666,1.8241,-2.246,1.825,-0.75213,1.8709,-0.77372,-0.63928
-0.6025,-1.4234,-0.2865,-0.2111,-0.41607,-0.1183,-0.39223,-0.11157,1.9033,1.7798,1.9402,1.959,-2.6882,1.819,-0.27754,1.9454,-0.74419,-0.70174
-0.77793,-0.89022,-0.2865,-0.2111,-0.081839,-0.11106,-0.23013,-0.11642,2.2978,2.3238,2.2116,2.3518,-1.6309,1.2801,-0.46939,2.2204,-1.0714,-0.64086
-0.44056,-1.1482,-0.2865,-0.2111,-0.46884,-0.13081,-0.36907,-0.11368,2.2988,2.3331,2.2065,2.3518,-1.554,1.2387,-0.47949,2.2153,-1.0873,-0.63254
-0.77793,-1.561,-0.2865,-0.2111,-0.31052,-0.10706,-0.17224,-0.10604,2.3045,2.3113,2.242,2.3488,-1.8135,1.4519,-0.57037,2.2513,-1.0232,-0.63701
0.0047552,-1.3202,3.4738,-0.2111,-0.41607,-0.11743,-0.091192,-0.11148,2.2614,2.2456,2.2141,2.3098,-1.9865,1.5229,-0.50978,2.223,-0.98141,-0.65236
-0.31911,-0.030223,3.4738,-0.2111,-0.39847,-0.11211,-0.23013,-0.11038,-0.87089,-0.89634,-0.86774,-0.84149,0.47415,-0.69197,0.68173,-0.89946,1.8488,-0.75591
-1.3987,-0.013023,-0.2865,-0.2111,-0.46884,-0.12222,-0.45012,-0.11536,-0.94463,-0.92761,-0.97682,-0.91345,0.92591,-0.99992,0.73222,-1.01,0.58208,-0.70807
-1.0748,-0.58062,-0.2865,-0.2111,-0.36329,-0.12366,-0.38065,-0.11464,-0.89962,-0.92448,-0.8576,-0.91645,0.50298,-0.44323,0.22734,-0.88918,2.476,-0.50244
-1.4392,-0.61502,-0.2865,-0.2111,-0.11702,-0.086374,-0.14908,-0.10157,-0.88334,-0.89322,-0.87535,-0.87447,0.62794,-0.66828,0.47978,-0.90717,1.9335,-0.57015
-0.98035,-0.35702,-0.2865,-0.2111,-0.38088,-0.11983,-0.36907,-0.11368,-0.8843,-0.90885,-0.86014,-0.88047,0.49337,-0.55575,0.42929,-0.89175,2.0961,-0.59082
-0.95336,-0.54622,-0.2865,-0.2111,-0.1522,-0.096073,-0.36907,-0.11688,-0.87472,-0.91198,-0.82209,-0.89246,0.36841,-0.34848,0.20714,-0.8532,2.2943,-0.54272
-0.6025,-0.61502,-0.2865,3.4831,7.1128,13.042,8.7777,14.115,0.78479,0.72621,0.79875,0.81662,-1.1791,0.7412,-0.0251,0.78898,-0.51444,-0.69368
0.20717,0.021377,-0.2865,-0.2111,-0.29293,-0.12128,-0.31118,-0.1087,-0.89387,-0.92136,-0.86521,-0.89246,0.47415,-0.53207,0.4091,-0.89689,2.4217,-0.5945
-0.75094,0.27938,-0.2865,-0.2111,0.28757,-0.090727,-0.10277,-0.10237,-0.49168,-0.47742,-0.4898,-0.50267,0.53182,-0.38993,0.10617,-0.4857,-0.16108,-0.23242
-1.5606,-0.73542,-0.2865,-0.2111,0.32275,0.18467,2.9307,0.61477,-0.34804,-0.4399,-0.28181,-0.33476,-0.56395,0.1786,0.28792,-0.30581,0.4004,-0.6997
-1.6011,-0.71822,-0.2865,3.4831,0.69216,0.06946,0.64982,0.17321,-0.63628,-0.71189,-0.57351,-0.6316,-0.17947,-0.08198,0.32832,-0.60135,0.90143,-0.67216
-0.68347,0.10738,-0.2865,-0.2111,-0.5392,-0.13081,-0.51959,-0.1192,-0.94558,-0.92761,-0.96921,-0.92544,0.93552,-0.9407,0.62114,-1.0023,2.5371,-0.48352
-1.1288,-0.82142,-0.2865,3.4831,4.2631,0.30846,5.0032,0.20613,0.46304,0.40733,0.4893,0.4808,-0.89076,0.56354,-0.0251,0.47545,-0.55174,-0.65176
-1.1963,0.38258,-0.2865,-0.2111,-0.52161,-0.12698,-0.27644,-0.09832,-0.93697,-0.91823,-0.97174,-0.90446,0.93552,-1.0118,0.74232,-1.0048,-0.75386,-0.76347
-0.41358,0.36538,-0.2865,-0.2111,-0.46884,-0.12877,-0.43854,-0.11779,-0.9293,-0.92761,-0.92609,-0.92544,0.77212,-0.73934,0.44949,-0.95857,2.5371,-0.48352
-1.4392,-0.56342,-0.2865,-0.2111,-0.27534,-0.1229,-0.40381,-0.11722,-0.88621,-0.91198,-0.84745,-0.89846,0.48376,-0.45508,0.26773,-0.8789,2.2122,-0.52836
-0.76443,-0.33982,-0.2865,-0.2111,-0.39847,-0.11821,-0.31118,-0.10962,-0.90345,-0.92448,-0.87535,-0.90745,0.54143,-0.54391,0.35861,-0.90717,2.4828,-0.54192
-1.0748,-0.25382,-0.2865,3.4831,7.4646,0.16268,5.1422,0.044076,0.32898,0.24789,0.39037,0.33088,-1.0157,0.69975,-0.12607,0.37522,-0.28265,-0.65416
-0.88589,-0.40862,-0.2865,-0.2111,-0.36329,-0.11242,-0.33434,-0.11585,-0.90632,-0.92448,-0.87789,-0.91345,0.57027,-0.54391,0.32832,-0.90974,2.476,-0.51901
-0.77793,0.22778,-0.2865,-0.2111,1.5189,-0.046238,0.013012,-0.086674,-0.55776,-0.67438,-0.42639,-0.59562,-0.62162,0.46286,-0.13617,-0.45229,1.0451,-0.62018
1.3677,-0.21942,-0.2865,-0.2111,-0.50402,-0.12945,-0.43854,-0.11733,-0.9159,-0.92448,-0.90326,-0.91345,0.66639,-0.66235,0.42929,-0.93544,2.4394,-0.52301
1.4352,0.021377,-0.2865,-0.2111,0.48107,0.21251,-0.16066,-0.053445,-0.88143,-0.88697,-0.87028,-0.88047,0.66639,-0.64459,0.399,-0.90203,2.0769,-0.49925
-0.29213,0.038577,-0.2865,-0.2111,-0.31052,-0.11246,-0.36907,-0.11241,-0.91302,-0.9151,-0.91594,-0.89846,0.72406,-0.76895,0.55046,-0.94829,2.202,-0.57532
-1.6686,-0.71822,-0.2865,-0.2111,3.2428,6.0175,1.3793,1.9892,-0.40742,-0.53369,-0.30717,-0.40073,-0.83309,0.36811,0.24754,-0.33151,0.75683,-0.70412
1.4217,0.021377,-0.2865,-0.2111,-0.52161,-0.12903,-0.48485,-0.11794,-0.94175,-0.92761,-0.95906,-0.92544,0.89708,-0.89332,0.58076,-0.99198,2.5371,-0.48352
-0.89938,-0.23662,-0.2865,-0.2111,-0.32811,-0.12571,0.047746,-0.10228,-0.84791,-0.88697,-0.81194,-0.84449,0.32997,-0.44323,0.4091,-0.84292,1.941,-0.60497
-0.88589,-0.047423,-0.2865,-0.2111,0.076478,-0.085835,-0.24171,-0.1003,-0.46583,-0.63061,-0.24883,-0.55964,-1.1407,1.138,-0.74203,-0.2724,1.1351,-0.57128
0.20717,0.038577,-0.2865,-0.2111,-0.39847,-0.12639,0.013012,-0.080713,-0.85749,-0.88384,-0.82716,-0.85948,0.45492,-0.49061,0.35861,-0.85834,1.8914,-0.5732
0.031744,0.34818,-0.2865,-0.2111,-0.13461,-0.12869,-0.35749,-0.11327,-0.85078,-0.9026,-0.78911,-0.86548,0.21462,-0.26557,0.22734,-0.81979,2.1649,-0.58805
-1.3717,0.10738,-0.2865,-0.2111,-0.45125,-0.12971,-0.4617,-0.11794,-0.94558,-0.92761,-0.96921,-0.92544,0.93552,-0.9407,0.62114,-1.0023,1.5596,-0.48352
0.8954,-0.064623,-0.2865,-0.2111,-0.25775,-0.10175,-0.34591,-0.11157,0.071382,0.091571,0.096134,0.022045,0.12811,0.2319,-0.52998,0.07711,-0.66648,-0.42683
1.2732,-0.73542,-0.2865,-0.2111,-0.20497,-0.12392,-0.40381,-0.10992,0.067552,0.094698,0.096134,0.0070534,0.1954,0.25559,-0.64105,0.07711,-0.61701,-0.39903
0.15319,-1.3374,-0.2865,-0.2111,-0.22257,-0.095989,-0.11435,-0.10383,0.41324,0.42609,0.45125,0.35187,-0.21792,0.60499,-0.80261,0.4369,-0.72081,-0.45242
-0.79142,0.64058,-0.2865,-0.2111,0.34034,-0.038511,0.036168,-0.11509,-0.36815,-0.41489,-0.28435,-0.41872,-0.13141,0.28519,-0.34822,-0.30838,0.012245,-0.51194
0.8819,-0.30542,-0.2865,-0.2111,-0.011476,-0.078702,-0.091193,-0.10228,0.22364,0.23226,0.2813,0.14498,-0.10257,0.58723,-0.89349,0.26471,-0.5597,-0.42047
-1.1828,-0.76982,-0.2865,-0.2111,-0.29293,-0.12741,-0.010145,-0.089992,0.17384,0.22913,0.17984,0.112,0.36841,0.18452,-0.70164,0.16192,-0.72279,-0.34992
0.98986,0.072977,-0.2865,-0.2111,0.16443,-0.030677,1.2403,0.49186,0.094364,0.14159,0.096134,0.046032,0.3588,0.089763,-0.52998,0.07711,-0.76641,-0.36421
0.8954,-0.37422,-0.2865,-0.2111,-0.25775,-0.11358,-0.31118,-0.10732,0.20544,0.16973,0.29906,0.12699,-0.49667,0.82411,-0.88339,0.2827,-0.44207,-0.48346
1.5971,-0.047423,-0.2865,-0.2111,0.7977,-0.031262,-0.21855,-0.10067,0.27822,0.3323,0.2813,0.21994,0.2723,0.24966,-0.71173,0.26471,-0.78259,-0.36574
1.4217,-0.099023,-0.2865,-0.2111,0.42829,-0.11014,-0.24171,-0.11066,0.050315,0.01654,0.13165,-0.013935,-0.35249,0.61092,-0.67134,0.11309,-0.388,-0.49111
0.35561,-0.58062,-0.2865,-0.2111,2.0467,-0.02626,-0.39223,-0.1155,-0.13929,-0.15853,-0.06874,-0.20283,-0.064126,0.37995,-0.58047,-0.089935,-0.31653,-0.45283
0.69298,-0.39142,-0.2865,-0.2111,0.0061148,-0.1137,-0.24171,-0.11281,0.47261,0.48861,0.52227,0.39385,-0.23714,0.73528,-1.0046,0.50886,-0.6801,-0.42695
-0.089707,0.055777,-0.2865,-0.2111,-0.39847,-0.1223,-0.16066,-0.097712,-0.42752,-0.47429,-0.35029,-0.46969,-0.08335,0.19044,-0.23715,-0.3752,0.060914,-0.52482
-1.1153,-1.131,-0.2865,-0.2111,-0.16979,-0.10906,-0.33434,-0.11575,0.73978,0.74497,0.8089,0.64571,-0.55434,1.0906,-1.2772,0.79926,-0.68822,-0.44267
1.2463,0.43418,-0.2865,-0.2111,0.041297,-0.072827,-0.32276,-0.11429,-0.20728,-0.32423,-0.056057,-0.2718,-0.90998,0.88926,-0.56027,-0.077085,0.26631,-0.57559
-1.4931,0.39978,3.4738,-0.2111,-0.32811,-0.1206,-0.31118,-0.1119,-0.68512,-0.70251,-0.64707,-0.70656,0.39725,-0.29518,0.085974,-0.67588,0.28431,-0.49283
-1.3852,-0.61502,-0.2865,-0.2111,-0.011476,-0.10255,-0.2996,-0.1131,0.69669,0.6418,0.82919,0.58574,-1.0734,1.4992,-1.4287,0.81982,-0.4994,-0.49036
0.072228,-1.561,-0.2865,-0.2111,-0.25775,-0.10742,-0.36907,-0.11091,0.57891,0.59803,0.61359,0.51378,-0.29481,0.71752,-0.91369,0.60137,-0.76641,-0.45019
0.50405,0.62338,-0.2865,-0.2111,0.076478,-0.10942,-0.079614,-0.10456,-0.28389,-0.21793,-0.33,-0.28979,0.8394,-0.55575,0.065779,-0.35464,-0.96943,-0.29637
0.34212,0.60618,-0.2865,-0.2111,0.076478,-0.093944,-0.25329,-0.11521,-0.74066,-0.73065,-0.7257,-0.76053,0.69522,-0.50245,0.12636,-0.75555,0.35127,-0.38672
0.51755,-0.94182,-0.2865,-0.2111,-0.029067,-0.080661,-0.21855,-0.10962,0.509,0.53551,0.55271,0.42683,-0.16986,0.72344,-1.0551,0.5397,-0.6958,-0.41292
0.84142,-0.73542,-0.2865,-0.2111,-0.18738,-0.11515,-0.26487,-0.1122,0.088619,0.13534,0.083452,0.049031,0.3588,0.036464,-0.4391,0.06426,-0.78519,-0.38624
0.20717,-0.85582,-0.2865,-0.2111,-0.064249,-0.11246,-0.38065,-0.1092,0.238,0.35731,0.16208,0.21094,0.90669,-0.33663,-0.37851,0.14393,-1.0868,-0.2188
1.5027,-0.099023,-0.2865,-0.2111,-0.36329,-0.12222,-0.27644,-0.11188,0.22747,0.18536,0.32949,0.14498,-0.57356,0.9011,-0.93388,0.31354,-0.40801,-0.48678
-0.17067,-0.56342,-0.2865,-0.2111,1.73,0.028187,-0.27644,-0.11047,0.72638,0.69495,0.81651,0.64271,-0.88115,1.2268,-1.1661,0.80697,-0.63732,-0.49276
0.97636,-0.030223,-0.2865,-0.2111,6.2509,0.26769,-0.34591,-0.11021,0.10203,0.12596,0.12404,0.052029,0.13773,0.23782,-0.55017,0.10538,-0.6275,-0.42012
0.22067,-1.819,3.4738,7.1774,0.56902,-0.029203,0.4993,-0.095691,0.19395,0.20725,0.22803,0.13898,-0.03529,0.39772,-0.64105,0.21075,-0.68201,-0.44225
-0.61599,-1.6298,-0.2865,-0.2111,0.74493,-0.045007,-0.36907,-0.11274,0.65456,0.57615,0.80129,0.54976,-1.256,1.5644,-1.3479,0.79155,-0.43405,-0.51565
0.59852,-0.35702,-0.2865,-0.2111,-0.29293,-0.12332,-0.35749,-0.11646,0.54635,0.57615,0.58568,0.46581,-0.16986,0.72344,-1.0551,0.5731,-0.71908,-0.41374
1.1248,-0.99342,-0.2865,-0.2111,-0.16979,-0.10306,4.9685,0.14272,0.50709,0.55427,0.46647,0.50479,0.022382,0.13122,-0.24725,0.45232,-0.99457,-0.40427
0.86841,0.36538,-0.2865,-0.2111,-0.60956,-0.1315,-0.54274,-0.1195,-0.95899,-0.92761,-1.0047,-0.92544,1.0701,-1.1065,0.76251,-1.0382,-1.8617,0.85956
0.86841,0.31378,-0.2865,-0.2111,-0.60956,-0.1315,-0.54274,-0.1195,-0.95899,-0.92761,-1.0047,-0.92544,1.0701,-1.1065,0.76251,-1.0382,-1.8617,0.85956
1.1518,0.52018,-0.2865,-0.2111,-0.60956,-0.1315,-0.54274,-0.1195,-0.95899,-0.92761,-1.0047,-0.92544,1.0701,-1.1065,0.76251,-1.0382,-1.8617,0.85956
-0.91287,-0.58062,-0.2865,-0.2111,-0.064248,-0.10145,0.74244,-0.071208,-0.51945,-0.56183,-0.44415,-0.56264,0.031994,0.10161,-0.20686,-0.47028,0.23867,-0.50619
1.5971,-0.49462,-0.2865,-0.2111,-0.39847,-0.12434,-0.49643,-0.1192,-0.92835,-0.92136,-0.93116,-0.92245,0.82018,-0.7808,0.46968,-0.96371,2.4394,-0.46867
1.4082,-0.32262,-0.2865,-0.2111,-0.45125,-0.1189,0.047746,-0.098543,-0.44763,-0.46804,-0.40863,-0.46969,0.17617,-0.093824,-0.0251,-0.4343,-0.20982,-0.51958
1.3677,0.14178,-0.2865,-0.2111,-0.60956,-0.1315,-0.54274,-0.1195,-0.95899,-0.92761,-1.0047,-0.92544,1.0701,-1.1065,0.76251,-1.0382,-1.8617,0.85956
0.96287,-0.47742,-0.2865,-0.2111,-0.064249,-0.10566,-0.26487,-0.10651,-0.76172,-0.7369,-0.75867,-0.78152,0.84902,-0.60313,0.13646,-0.78895,0.39297,-0.26219
-1.1018,0.50298,-0.2865,-0.2111,0.0061149,-0.092241,-0.28802,-0.11098,-0.91973,-0.89947,-0.93877,-0.90745,0.93552,-0.8874,0.53027,-0.97142,0.9917,-0.38017
-0.95336,0.17618,-0.2865,-0.2111,-0.11702,-0.10834,-0.43854,-0.11597,-0.82014,-0.82444,-0.79926,-0.83249,0.62794,-0.52614,0.23744,-0.83007,0.91162,-0.45376
0.43658,-0.64942,-0.2865,-0.2111,-0.22257,-0.10296,-0.49643,-0.11774,-0.46966,-0.51806,-0.39088,-0.51167,-0.064126,0.16675,-0.21695,-0.41631,0.15745,-0.52617
-0.38659,-0.49462,-0.2865,-0.2111,-0.38088,-0.12494,-0.45012,-0.11509,-0.43614,-0.47742,-0.34776,-0.49667,-0.025678,0.26151,-0.41891,-0.37263,0.12455,-0.47742
0.36911,0.55458,-0.2865,-0.2111,-0.45125,-0.11745,1.7034,1.2339,-0.77034,-0.77755,-0.7536,-0.77553,0.56066,-0.5143,0.28792,-0.78381,0.3377,-0.49709
1.1248,-1.5266,-0.2865,-0.2111,-0.064248,-0.091699,-0.45012,-0.11435,-0.58553,-0.62436,-0.52531,-0.61361,0.1185,-0.058291,-0.0251,-0.55252,0.24954,-0.52712
1.3137,-1.045,-0.2865,-0.2111,-0.52161,-0.12573,-0.40381,-0.11378,-0.79333,-0.81193,-0.74346,-0.8265,0.47415,-0.3011,0.015291,-0.77353,1.133,-0.44488
-0.022234,0.50298,-0.2865,-0.2111,-0.60956,-0.1315,-0.54274,-0.1195,-0.95899,-0.92761,-1.0047,-0.92544,1.0701,-1.1065,0.76251,-1.0382,-1.8617,0.85956
-1.4122,0.19338,-0.2865,-0.2111,-0.39847,-0.12945,-0.41538,-0.11703,-0.88238,-0.89634,-0.8576,-0.88946,0.58949,-0.54983,0.31822,-0.88918,1.7859,-0.50833
